stn;time;vapour_pressure_2m_above [hPa];qpva200h0;mpva200h0;atmospheric_pressure [hPa];qprestah0;mprestah0;evaporation [mm];qeva000hs;meva000hs
MAG;2022062116;23.7;0;0;987.1;4;0;-;-;-
MAG;2022062117;24.9;0;0;987.3;4;0;-;-;-
MAG;2022062118;25.1;0;0;987.4;4;0;-;-;-
MAG;2022062119;20.7;0;0;988.4;4;0;-;-;-
MAG;2022062120;18.0;0;0;988.6;4;0;-;-;-
MAG;2022062121;20.0;0;0;989.6;4;0;-;-;-
MAG;2022062122;19.6;0;0;989.0;4;0;-;-;-
MAG;2022062123;19.7;0;0;989.5;4;0;-;-;-
MAG;2022062200;19.9;0;0;989.6;4;0;-;-;-
MAG;2022062201;19.5;0;0;989.8;4;0;-;-;-
MAG;2022062202;19.1;0;0;989.6;4;0;-;-;-
MAG;2022062203;18.6;0;0;989.4;4;0;-;-;-
MAG;2022062204;18.4;0;0;989.1;4;0;-;-;-
MAG;2022062205;18.6;0;0;989.1;4;0;-;-;-
MAG;2022062206;19.1;0;0;989.4;4;0;-;-;-
MAG;2022062207;20.5;0;0;990.4;4;0;-;-;-
MAG;2022062208;20.7;0;0;991.3;4;0;-;-;-
MAG;2022062209;21.0;0;0;990.9;4;0;-;-;-
MAG;2022062210;20.9;0;0;990.6;4;0;-;-;-
MAG;2022062211;21.5;0;0;990.6;4;0;-;-;-
MAG;2022062212;21.4;0;0;990.5;4;0;-;-;-
MAG;2022062213;20.9;0;0;990.6;4;0;-;-;-
MAG;2022062214;21.3;0;0;990.4;4;0;-;-;-
MAG;2022062215;21.5;0;0;989.8;4;0;-;-;-
MAG;2022062216;21.5;0;0;989.4;4;0;-;-;-
MAG;2022062217;22.3;0;0;988.6;4;0;-;-;-
MAG;2022062218;22.7;0;0;988.3;4;0;-;-;-
MAG;2022062219;22.6;0;0;988.9;4;0;-;-;-
MAG;2022062220;22.1;0;0;989.2;4;0;-;-;-
MAG;2022062221;21.6;0;0;989.9;4;0;-;-;-
MAG;2022062222;21.3;0;0;990.0;4;0;-;-;-
MAG;2022062223;20.8;0;0;990.4;4;0;-;-;-
MAG;2022062300;20.6;0;0;990.2;4;0;-;-;-
MAG;2022062301;20.0;0;0;989.9;4;0;-;-;-
MAG;2022062302;19.1;0;0;990.1;4;0;-;-;-
MAG;2022062303;18.5;0;0;990.2;4;0;-;-;-
MAG;2022062304;18.1;0;0;990.2;4;0;-;-;-
MAG;2022062305;18.0;0;0;990.3;4;0;-;-;-
MAG;2022062306;18.1;0;0;990.6;4;0;-;-;-
MAG;2022062307;18.5;0;0;990.7;4;0;-;-;-
MAG;2022062308;17.5;0;0;990.6;4;0;-;-;-
MAG;2022062309;18.4;0;0;990.7;4;0;-;-;-
MAG;2022062310;19.7;0;0;990.3;4;0;-;-;-
MAG;2022062311;20.4;0;0;989.7;4;0;-;-;-
MAG;2022062312;20.4;0;0;989.1;4;0;-;-;-
MAG;2022062313;20.0;0;0;988.9;4;0;-;-;-
MAG;2022062314;21.0;0;0;988.9;4;0;-;-;-
MAG;2022062315;22.7;0;0;988.8;4;0;-;-;-
MAG;2022062316;22.8;0;0;988.5;4;0;-;-;-
MAG;2022062317;23.0;0;0;987.7;4;0;-;-;-
MAG;2022062318;22.3;0;0;987.8;4;0;-;-;-
MAG;2022062319;21.1;0;0;989.0;4;0;-;-;-
MAG;2022062320;21.0;0;0;989.7;4;0;-;-;-
MAG;2022062321;21.2;0;0;990.2;4;0;-;-;-
MAG;2022062322;21.5;0;0;990.0;4;0;-;-;-
MAG;2022062323;21.3;0;0;989.9;4;0;-;-;-
MAG;2022062400;21.4;0;0;989.9;4;0;-;-;-
MAG;2022062401;21.3;0;0;989.5;4;0;-;-;-
MAG;2022062402;21.0;0;0;989.1;4;0;-;-;-
MAG;2022062403;21.2;0;0;988.8;4;0;-;-;-
MAG;2022062404;21.1;0;0;988.7;4;0;-;-;-
MAG;2022062405;21.4;0;0;988.5;4;0;-;-;-
MAG;2022062406;21.5;0;0;988.4;4;0;-;-;-
MAG;2022062407;21.7;0;0;988.1;4;0;-;-;-
MAG;2022062408;21.9;0;0;987.9;4;0;-;-;-
MAG;2022062409;21.8;0;0;987.6;4;0;-;-;-
MAG;2022062410;21.8;0;0;987.4;4;0;-;-;-
MAG;2022062411;21.6;0;0;987.3;4;0;-;-;-
MAG;2022062412;21.2;0;0;986.5;4;0;-;-;-
MAG;2022062413;20.5;0;0;986.3;4;0;-;-;-
MAG;2022062414;17.5;0;0;988.4;4;0;-;-;-
MAG;2022062415;17.2;0;0;988.3;4;0;-;-;-
MAG;2022062416;17.3;0;0;987.9;4;0;-;-;-
MAG;2022062417;18.0;0;0;987.9;4;0;-;-;-
MAG;2022062418;18.6;0;0;988.7;4;0;-;-;-
MAG;2022062419;18.3;0;0;988.8;4;0;-;-;-
MAG;2022062420;17.8;0;0;989.1;4;0;-;-;-
MAG;2022062421;17.4;0;0;989.9;4;0;-;-;-
MAG;2022062422;16.9;0;0;990.3;4;0;-;-;-
MAG;2022062423;16.4;0;0;990.4;4;0;-;-;-
MAG;2022062500;16.1;0;0;990.5;4;0;-;-;-
MAG;2022062501;15.7;0;0;990.5;4;0;-;-;-
MAG;2022062502;15.3;0;0;990.8;4;0;-;-;-
MAG;2022062503;14.8;0;0;990.8;4;0;-;-;-
MAG;2022062504;14.5;0;0;990.8;4;0;-;-;-
MAG;2022062505;14.8;0;0;991.0;4;0;-;-;-
MAG;2022062506;15.1;0;0;990.7;4;0;-;-;-
MAG;2022062507;15.5;0;0;990.9;4;0;-;-;-
MAG;2022062508;15.6;0;0;990.8;4;0;-;-;-
MAG;2022062509;16.2;0;0;990.6;4;0;-;-;-
MAG;2022062510;17.0;0;0;990.1;4;0;-;-;-
MAG;2022062511;16.6;0;0;989.8;4;0;-;-;-
MAG;2022062512;17.1;0;0;989.3;4;0;-;-;-
MAG;2022062513;16.9;0;0;989.1;4;0;-;-;-
MAG;2022062514;16.8;0;0;988.9;4;0;-;-;-
MAG;2022062515;15.9;0;0;988.5;4;0;-;-;-
MAG;2022062516;16.5;0;0;988.2;4;0;-;-;-
MAG;2022062517;15.4;0;0;988.1;4;0;-;-;-
MAG;2022062518;17.0;0;0;988.2;4;0;-;-;-
MAG;2022062519;19.5;0;0;988.5;4;0;-;-;-
MAG;2022062520;19.4;0;0;989.4;4;0;-;-;-
MAG;2022062521;18.9;0;0;990.0;4;0;-;-;-
MAG;2022062522;19.6;0;0;990.4;4;0;-;-;-
MAG;2022062523;19.0;0;0;990.7;4;0;-;-;-
MAG;2022062600;19.2;0;0;990.9;4;0;-;-;-
MAG;2022062601;18.4;0;0;991.1;4;0;-;-;-
MAG;2022062602;17.5;0;0;991.2;4;0;-;-;-
MAG;2022062603;17.0;0;0;991.2;4;0;-;-;-
MAG;2022062604;17.0;0;0;991.5;4;0;-;-;-
MAG;2022062605;17.8;0;0;991.9;4;0;-;-;-
MAG;2022062606;18.3;0;0;992.3;4;0;-;-;-
MAG;2022062607;19.0;0;0;992.9;4;0;-;-;-
MAG;2022062608;19.0;0;0;993.2;4;0;-;-;-
MAG;2022062609;19.1;0;0;993.2;4;0;-;-;-
MAG;2022062610;19.5;0;0;993.1;4;0;-;-;-
MAG;2022062611;18.7;0;0;992.7;4;0;-;-;-
MAG;2022062612;19.3;0;0;992.1;4;0;-;-;-
MAG;2022062613;19.0;0;0;991.7;4;0;-;-;-
MAG;2022062614;19.4;0;0;991.4;4;0;-;-;-
MAG;2022062615;19.3;0;0;991.1;4;0;-;-;-
MAG;2022062616;20.5;0;0;990.9;4;0;-;-;-
MAG;2022062617;20.3;0;0;990.6;4;0;-;-;-
MAG;2022062618;24.0;0;0;990.4;4;0;-;-;-
MAG;2022062619;25.6;0;0;990.5;4;0;-;-;-
MAG;2022062620;22.9;0;0;991.1;4;0;-;-;-
MAG;2022062621;23.0;0;0;991.8;4;0;-;-;-
MAG;2022062622;21.9;0;0;992.4;4;0;-;-;-
MAG;2022062623;20.4;0;0;992.7;4;0;-;-;-
MAG;2022062700;20.5;0;0;992.5;4;0;-;-;-
MAG;2022062701;20.9;0;0;992.3;4;0;-;-;-
MAG;2022062702;21.2;0;0;992.3;4;0;-;-;-
MAG;2022062703;21.0;0;0;992.2;4;0;-;-;-
MAG;2022062704;20.8;0;0;992.0;4;0;-;-;-
MAG;2022062705;21.0;0;0;992.1;4;0;-;-;-
MAG;2022062706;21.6;0;0;992.3;4;0;-;-;-
MAG;2022062707;21.4;0;0;992.3;4;0;-;-;-
MAG;2022062708;21.8;0;0;992.1;4;0;-;-;-
MAG;2022062709;22.0;0;0;992.0;4;0;-;-;-
MAG;2022062710;22.1;0;0;991.9;4;0;-;-;-
MAG;2022062711;22.7;0;0;991.5;4;0;-;-;-
MAG;2022062712;21.9;0;0;991.2;4;0;-;-;-
MAG;2022062713;20.2;0;0;990.9;4;0;-;-;-
MAG;2022062714;20.7;0;0;990.8;4;0;-;-;-
MAG;2022062715;20.5;0;0;990.7;4;0;-;-;-
MAG;2022062716;20.7;0;0;990.0;4;0;-;-;-
MAG;2022062717;21.3;0;0;989.9;4;0;-;-;-
MAG;2022062718;23.2;0;0;990.2;4;0;-;-;-
MAG;2022062719;24.4;0;0;990.5;4;0;-;-;-
MAG;2022062720;23.7;0;0;991.2;4;0;-;-;-
MAG;2022062721;23.8;0;0;992.2;4;0;-;-;-
MAG;2022062722;18.3;0;0;992.6;4;0;-;-;-
MAG;2022062723;17.4;0;0;992.4;4;0;-;-;-
MAG;2022062800;18.0;0;0;992.2;4;0;-;-;-
MAG;2022062801;18.4;0;0;991.7;4;0;-;-;-
MAG;2022062802;19.3;0;0;991.6;4;0;-;-;-
MAG;2022062803;20.0;0;0;991.9;4;0;-;-;-
MAG;2022062804;20.0;0;0;991.4;4;0;-;-;-
MAG;2022062805;21.2;0;0;991.8;4;0;-;-;-
MAG;2022062806;21.9;0;0;991.5;4;0;-;-;-
MAG;2022062807;22.4;0;0;991.6;4;0;-;-;-
MAG;2022062808;21.5;0;0;990.9;4;0;-;-;-
MAG;2022062809;19.1;0;0;993.6;4;0;-;-;-
MAG;2022062810;19.8;0;0;993.9;4;0;-;-;-
MAG;2022062811;19.8;0;0;993.7;4;0;-;-;-
MAG;2022062812;20.2;0;0;994.3;4;0;-;-;-
MAG;2022062813;20.5;0;0;993.5;4;0;-;-;-
MAG;2022062814;21.0;0;0;993.6;4;0;-;-;-
MAG;2022062815;20.9;0;0;993.1;4;0;-;-;-
MAG;2022062816;21.1;0;0;992.3;4;0;-;-;-
MAG;2022062817;20.1;0;0;991.4;4;0;-;-;-
MAG;2022062818;21.1;0;0;990.8;4;0;-;-;-
MAG;2022062819;21.8;0;0;990.5;4;0;-;-;-
MAG;2022062820;21.1;0;0;990.7;4;0;-;-;-
MAG;2022062821;20.1;0;0;991.1;4;0;-;-;-
MAG;2022062822;19.5;0;0;990.8;4;0;-;-;-
MAG;2022062823;19.6;0;0;990.7;4;0;-;-;-
MAG;2022062900;19.1;0;0;990.6;4;0;-;-;-
MAG;2022062901;19.2;0;0;990.7;4;0;-;-;-
MAG;2022062902;19.3;0;0;990.3;4;0;-;-;-
MAG;2022062903;19.1;0;0;989.9;4;0;-;-;-
MAG;2022062904;18.3;0;0;989.6;4;0;-;-;-
MAG;2022062905;18.3;0;0;989.4;4;0;-;-;-
MAG;2022062906;19.1;0;0;989.0;4;0;-;-;-
MAG;2022062907;18.9;0;0;988.4;4;0;-;-;-
MAG;2022062908;18.5;0;0;988.1;4;0;-;-;-
MAG;2022062909;18.7;0;0;987.8;4;0;-;-;-
MAG;2022062910;19.5;0;0;987.4;4;0;-;-;-
MAG;2022062911;20.0;0;0;987.1;4;0;-;-;-
MAG;2022062912;20.1;0;0;986.6;4;0;-;-;-
MAG;2022062913;20.8;0;0;986.2;4;0;-;-;-
MAG;2022062914;20.6;0;0;986.1;4;0;-;-;-
MAG;2022062915;20.1;0;0;986.1;4;0;-;-;-
MAG;2022062916;20.3;0;0;986.0;4;0;-;-;-
MAG;2022062917;20.5;0;0;985.9;4;0;-;-;-
MAG;2022062918;21.0;0;0;985.9;4;0;-;-;-
MAG;2022062919;23.1;0;0;986.1;4;0;-;-;-
MAG;2022062920;22.9;0;0;986.7;4;0;-;-;-
MAG;2022062921;22.8;0;0;987.5;4;0;-;-;-
MAG;2022062922;22.2;0;0;988.1;4;0;-;-;-
MAG;2022062923;21.5;0;0;988.4;4;0;-;-;-
MAG;2022063000;21.2;0;0;988.4;4;0;-;-;-
MAG;2022063001;20.9;0;0;988.6;4;0;-;-;-
MAG;2022063002;20.5;0;0;988.8;4;0;-;-;-
MAG;2022063003;20.5;0;0;988.9;4;0;-;-;-
MAG;2022063004;20.1;0;0;989.0;4;0;-;-;-
MAG;2022063005;20.5;0;0;989.2;4;0;-;-;-
MAG;2022063006;21.3;0;0;989.2;4;0;-;-;-
MAG;2022063007;21.1;0;0;989.2;4;0;-;-;-
MAG;2022063008;20.8;0;0;989.0;4;0;-;-;-
MAG;2022063009;21.5;0;0;988.7;4;0;-;-;-
MAG;2022063010;21.5;0;0;988.7;4;0;-;-;-
MAG;2022063011;21.9;0;0;988.5;4;0;-;-;-
MAG;2022063012;23.5;0;0;988.4;4;0;-;-;-
MAG;2022063013;23.7;0;0;988.2;4;0;-;-;-
MAG;2022063014;24.4;0;0;988.1;4;0;-;-;-
MAG;2022063015;24.0;0;0;987.8;4;0;-;-;-
MAG;2022063016;23.8;0;0;987.4;4;0;-;-;-
MAG;2022063017;23.9;0;0;987.1;4;0;-;-;-
MAG;2022063018;19.2;0;0;987.4;4;0;-;-;-
MAG;2022063019;21.6;0;0;987.6;4;0;-;-;-
MAG;2022063020;21.4;0;0;988.0;4;0;-;-;-
MAG;2022063021;19.6;0;0;988.3;4;0;-;-;-
MAG;2022063022;19.7;0;0;988.0;4;0;-;-;-
MAG;2022063023;19.7;0;0;989.2;4;0;-;-;-
MAG;2022070100;19.6;0;0;992.0;4;0;-;-;-
MAG;2022070101;19.3;0;0;991.5;4;0;-;-;-
MAG;2022070102;18.6;0;0;990.2;4;0;-;-;-
MAG;2022070103;18.9;0;0;990.5;4;0;-;-;-
MAG;2022070104;18.6;0;0;991.2;4;0;-;-;-
MAG;2022070105;18.2;0;0;990.7;4;0;-;-;-
MAG;2022070106;18.4;0;0;990.4;4;0;-;-;-
MAG;2022070107;18.2;0;0;990.2;4;0;-;-;-
MAG;2022070108;18.6;0;0;990.2;4;0;-;-;-
MAG;2022070109;19.0;0;0;989.9;4;0;-;-;-
MAG;2022070110;19.4;0;0;990.0;4;0;-;-;-
MAG;2022070111;18.8;0;0;990.3;4;0;-;-;-
MAG;2022070112;17.9;0;0;990.4;4;0;-;-;-
MAG;2022070113;17.5;0;0;990.2;4;0;-;-;-
MAG;2022070114;17.4;0;0;990.8;4;0;-;-;-
MAG;2022070115;17.8;0;0;990.8;4;0;-;-;-
MAG;2022070116;16.6;0;0;990.4;4;0;-;-;-
MAG;2022070117;16.2;0;0;990.4;4;0;-;-;-
MAG;2022070118;16.6;0;0;990.5;4;0;-;-;-
MAG;2022070119;16.4;0;0;991.1;4;0;-;-;-
MAG;2022070120;15.8;0;0;991.8;4;0;-;-;-
MAG;2022070121;15.9;0;0;992.8;4;0;-;-;-
MAG;2022070122;15.6;0;0;993.6;4;0;-;-;-
MAG;2022070123;15.4;0;0;994.1;4;0;-;-;-
MAG;2022070200;15.1;0;0;994.3;4;0;-;-;-
MAG;2022070201;15.1;0;0;994.5;4;0;-;-;-
MAG;2022070202;15.1;0;0;994.7;4;0;-;-;-
MAG;2022070203;15.1;0;0;994.8;4;0;-;-;-
MAG;2022070204;15.0;0;0;995.4;4;0;-;-;-
MAG;2022070205;15.2;0;0;995.9;4;0;-;-;-
MAG;2022070206;15.5;0;0;996.3;4;0;-;-;-
MAG;2022070207;15.9;0;0;996.5;4;0;-;-;-
MAG;2022070208;15.8;0;0;996.3;4;0;-;-;-
MAG;2022070209;17.7;0;0;996.1;4;0;-;-;-
MAG;2022070210;17.6;0;0;995.8;4;0;-;-;-
MAG;2022070211;17.7;0;0;995.6;4;0;-;-;-
MAG;2022070212;18.3;0;0;995.4;4;0;-;-;-
MAG;2022070213;19.0;0;0;994.8;4;0;-;-;-
MAG;2022070214;20.3;0;0;994.6;4;0;-;-;-
MAG;2022070215;22.3;0;0;994.5;4;0;-;-;-
MAG;2022070216;20.5;0;0;994.2;4;0;-;-;-
MAG;2022070217;20.7;0;0;993.9;4;0;-;-;-
MAG;2022070218;21.5;0;0;993.8;4;0;-;-;-
MAG;2022070219;23.2;0;0;993.9;4;0;-;-;-
MAG;2022070220;23.1;0;0;994.3;4;0;-;-;-
MAG;2022070221;22.8;0;0;995.1;4;0;-;-;-
MAG;2022070222;22.4;0;0;995.4;4;0;-;-;-
MAG;2022070223;21.5;0;0;995.5;4;0;-;-;-
MAG;2022070300;20.7;0;0;995.7;4;0;-;-;-
MAG;2022070301;20.3;0;0;995.7;4;0;-;-;-
MAG;2022070302;19.7;0;0;995.7;4;0;-;-;-
MAG;2022070303;19.3;0;0;995.7;4;0;-;-;-
MAG;2022070304;19.1;0;0;995.8;4;0;-;-;-
MAG;2022070305;19.3;0;0;995.9;4;0;-;-;-
MAG;2022070306;19.7;0;0;995.7;4;0;-;-;-
MAG;2022070307;19.5;0;0;995.6;4;0;-;-;-
MAG;2022070308;20.0;0;0;995.1;4;0;-;-;-
MAG;2022070309;19.3;0;0;994.5;4;0;-;-;-
MAG;2022070310;20.0;0;0;994.2;4;0;-;-;-
MAG;2022070311;22.1;0;0;993.9;4;0;-;-;-
MAG;2022070312;21.3;0;0;993.3;4;0;-;-;-
MAG;2022070313;21.8;0;0;992.8;4;0;-;-;-
MAG;2022070314;22.4;0;0;992.4;4;0;-;-;-
MAG;2022070315;22.6;0;0;992.1;4;0;-;-;-
MAG;2022070316;22.6;0;0;991.8;4;0;-;-;-
MAG;2022070317;23.6;0;0;991.4;4;0;-;-;-
MAG;2022070318;24.5;0;0;991.5;4;0;-;-;-
MAG;2022070319;23.3;0;0;991.6;4;0;-;-;-
MAG;2022070320;24.2;0;0;992.1;4;0;-;-;-
MAG;2022070321;23.9;0;0;992.9;4;0;-;-;-
MAG;2022070322;21.9;0;0;994.5;4;0;-;-;-
MAG;2022070323;19.9;0;0;997.3;4;0;-;-;-
MAG;2022070400;18.7;0;0;996.5;4;0;-;-;-
MAG;2022070401;18.4;0;0;995.6;4;0;-;-;-
MAG;2022070402;18.3;0;0;995.3;4;0;-;-;-
MAG;2022070403;18.4;0;0;994.9;4;0;-;-;-
MAG;2022070404;18.2;0;0;995.1;4;0;-;-;-
MAG;2022070405;18.2;0;0;995.1;4;0;-;-;-
MAG;2022070406;18.5;0;0;995.0;4;0;-;-;-
MAG;2022070407;18.8;0;0;994.9;4;0;-;-;-
MAG;2022070408;19.1;0;0;997.3;4;0;-;-;-
MAG;2022070409;19.1;0;0;996.4;4;0;-;-;-
MAG;2022070410;19.2;0;0;996.3;4;0;-;-;-
MAG;2022070411;20.1;0;0;995.3;4;0;-;-;-
MAG;2022070412;20.5;0;0;994.1;4;0;-;-;-
MAG;2022070413;20.7;0;0;992.7;4;0;-;-;-
MAG;2022070414;21.0;0;0;992.9;4;0;-;-;-
MAG;2022070415;21.3;0;0;992.8;4;0;-;-;-
MAG;2022070416;20.2;0;0;992.1;4;0;-;-;-
MAG;2022070417;17.7;0;0;992.0;4;0;-;-;-
MAG;2022070418;20.1;0;0;993.0;4;0;-;-;-
MAG;2022070419;20.4;0;0;993.6;4;0;-;-;-
MAG;2022070420;18.7;0;0;993.2;4;0;-;-;-
MAG;2022070421;18.7;0;0;993.6;4;0;-;-;-
MAG;2022070422;19.0;0;0;993.8;4;0;-;-;-
MAG;2022070423;18.1;0;0;993.6;4;0;-;-;-
MAG;2022070500;18.3;0;0;993.2;4;0;-;-;-
MAG;2022070501;18.2;0;0;993.1;4;0;-;-;-
MAG;2022070502;17.9;0;0;992.9;4;0;-;-;-
MAG;2022070503;17.6;0;0;992.8;4;0;-;-;-
MAG;2022070504;17.3;0;0;992.6;4;0;-;-;-
MAG;2022070505;17.8;0;0;992.8;4;0;-;-;-
MAG;2022070506;17.9;0;0;992.9;4;0;-;-;-
MAG;2022070507;18.0;0;0;993.0;4;0;-;-;-
MAG;2022070508;18.0;0;0;992.7;4;0;-;-;-
MAG;2022070509;18.5;0;0;992.2;4;0;-;-;-
MAG;2022070510;19.1;0;0;991.8;4;0;-;-;-
MAG;2022070511;19.5;0;0;991.4;4;0;-;-;-
MAG;2022070512;17.9;0;0;990.7;4;0;-;-;-
MAG;2022070513;14.5;0;0;990.3;4;0;-;-;-
MAG;2022070514;14.3;0;0;990.0;4;0;-;-;-
MAG;2022070515;12.8;0;0;989.7;4;0;-;-;-
MAG;2022070516;18.6;0;0;989.5;4;0;-;-;-
MAG;2022070517;19.5;0;0;989.5;4;0;-;-;-
MAG;2022070518;18.4;0;0;989.6;4;0;-;-;-
MAG;2022070519;17.8;0;0;990.3;4;0;-;-;-
MAG;2022070520;15.6;0;0;991.1;4;0;-;-;-
MAG;2022070521;13.4;0;0;992.0;4;0;-;-;-
MAG;2022070522;13.2;0;0;992.9;4;0;-;-;-
MAG;2022070523;13.2;0;0;993.3;4;0;-;-;-
MAG;2022070600;13.8;0;0;993.5;4;0;-;-;-
MAG;2022070601;13.2;0;0;993.4;4;0;-;-;-
MAG;2022070602;13.2;0;0;993.6;4;0;-;-;-
MAG;2022070603;13.8;0;0;993.6;4;0;-;-;-
MAG;2022070604;13.7;0;0;994.2;4;0;-;-;-
MAG;2022070605;14.9;0;0;994.9;4;0;-;-;-
MAG;2022070606;15.1;0;0;995.2;4;0;-;-;-
MAG;2022070607;14.4;0;0;995.6;4;0;-;-;-
MAG;2022070608;14.4;0;0;995.6;4;0;-;-;-
MAG;2022070609;14.7;0;0;995.4;4;0;-;-;-
MAG;2022070610;16.7;0;0;995.2;4;0;-;-;-
MAG;2022070611;16.1;0;0;994.9;4;0;-;-;-
MAG;2022070612;16.8;0;0;994.4;4;0;-;-;-
MAG;2022070613;17.2;0;0;993.6;4;0;-;-;-
MAG;2022070614;16.0;0;0;992.8;4;0;-;-;-
MAG;2022070615;15.5;0;0;992.0;4;0;-;-;-
MAG;2022070616;16.5;0;0;991.6;4;0;-;-;-
MAG;2022070617;16.4;0;0;991.5;4;0;-;-;-
MAG;2022070618;18.4;0;0;991.4;4;0;-;-;-
MAG;2022070619;20.7;0;0;991.8;4;0;-;-;-
MAG;2022070620;20.6;0;0;992.3;4;0;-;-;-
MAG;2022070621;19.6;0;0;993.3;4;0;-;-;-
MAG;2022070622;19.0;0;0;993.7;4;0;-;-;-
MAG;2022070623;18.4;0;0;993.9;4;0;-;-;-
MAG;2022070700;17.9;0;0;994.1;4;0;-;-;-
MAG;2022070701;17.1;0;0;994.0;4;0;-;-;-
MAG;2022070702;16.0;0;0;994.0;4;0;-;-;-
MAG;2022070703;15.0;0;0;994.0;4;0;-;-;-
MAG;2022070704;14.7;0;0;994.2;4;0;-;-;-
MAG;2022070705;14.3;0;0;994.2;4;0;-;-;-
MAG;2022070706;14.5;0;0;994.6;4;0;-;-;-
MAG;2022070707;15.1;0;0;994.6;4;0;-;-;-
MAG;2022070708;13.9;0;0;994.3;4;0;-;-;-
MAG;2022070709;14.2;0;0;993.9;4;0;-;-;-
MAG;2022070710;15.8;0;0;993.4;4;0;-;-;-
MAG;2022070711;16.8;0;0;993.1;4;0;-;-;-
MAG;2022070712;17.0;0;0;992.4;4;0;-;-;-
MAG;2022070713;17.5;0;0;992.2;4;0;-;-;-
MAG;2022070714;17.3;0;0;991.9;4;0;-;-;-
MAG;2022070715;18.4;0;0;991.2;4;0;-;-;-
MAG;2022070716;11.5;0;0;991.1;4;0;-;-;-
MAG;2022070717;9.5;0;0;991.4;4;0;-;-;-
MAG;2022070718;9.5;0;0;991.6;4;0;-;-;-
MAG;2022070719;9.6;0;0;991.9;4;0;-;-;-
MAG;2022070720;10.5;0;0;992.9;4;0;-;-;-
MAG;2022070721;9.3;0;0;994.1;4;0;-;-;-
MAG;2022070722;8.9;0;0;994.9;4;0;-;-;-
MAG;2022070723;10.4;0;0;995.4;4;0;-;-;-
MAG;2022070800;11.0;0;0;995.7;4;0;-;-;-
MAG;2022070801;12.3;0;0;995.8;4;0;-;-;-
MAG;2022070802;12.7;0;0;995.7;4;0;-;-;-
MAG;2022070803;12.6;0;0;995.7;4;0;-;-;-
MAG;2022070804;12.6;0;0;996.3;4;0;-;-;-
MAG;2022070805;12.9;0;0;996.9;4;0;-;-;-
MAG;2022070806;13.6;0;0;997.1;4;0;-;-;-
MAG;2022070807;12.7;0;0;997.1;4;0;-;-;-
MAG;2022070808;10.8;0;0;997.0;4;0;-;-;-
MAG;2022070809;9.3;0;0;996.8;4;0;-;-;-
MAG;2022070810;10.2;0;0;996.5;4;0;-;-;-
MAG;2022070811;9.2;0;0;996.3;4;0;-;-;-
MAG;2022070812;9.1;0;0;996.0;4;0;-;-;-
MAG;2022070813;9.4;0;0;995.5;4;0;-;-;-
MAG;2022070814;8.9;0;0;995.2;4;0;-;-;-
MAG;2022070815;9.4;0;0;994.9;4;0;-;-;-
MAG;2022070816;8.7;0;0;994.7;4;0;-;-;-
MAG;2022070817;8.9;0;0;994.8;4;0;-;-;-
MAG;2022070818;8.4;0;0;995.3;4;0;-;-;-
MAG;2022070819;8.0;0;0;995.9;4;0;-;-;-
MAG;2022070820;8.2;0;0;996.8;4;0;-;-;-
MAG;2022070821;8.5;0;0;997.7;4;0;-;-;-
MAG;2022070822;8.4;0;0;998.2;4;0;-;-;-
MAG;2022070823;8.4;0;0;998.5;4;0;-;-;-
MAG;2022070900;8.2;0;0;998.6;4;0;-;-;-
MAG;2022070901;8.6;0;0;998.5;4;0;-;-;-
MAG;2022070902;9.5;0;0;998.4;4;0;-;-;-
MAG;2022070903;9.9;0;0;998.5;4;0;-;-;-
MAG;2022070904;10.1;0;0;998.6;4;0;-;-;-
MAG;2022070905;11.4;0;0;999.0;4;0;-;-;-
MAG;2022070906;12.5;0;0;999.1;4;0;-;-;-
MAG;2022070907;11.3;0;0;999.1;4;0;-;-;-
MAG;2022070908;11.4;0;0;998.9;4;0;-;-;-
MAG;2022070909;11.5;0;0;998.3;4;0;-;-;-
MAG;2022070910;12.1;0;0;997.6;4;0;-;-;-
MAG;2022070911;12.6;0;0;997.0;4;0;-;-;-
MAG;2022070912;13.1;0;0;996.4;4;0;-;-;-
MAG;2022070913;14.2;0;0;995.8;4;0;-;-;-
MAG;2022070914;14.4;0;0;995.5;4;0;-;-;-
MAG;2022070915;15.0;0;0;994.8;4;0;-;-;-
MAG;2022070916;16.0;0;0;994.3;4;0;-;-;-
MAG;2022070917;16.1;0;0;993.9;4;0;-;-;-
MAG;2022070918;17.9;0;0;993.7;4;0;-;-;-
MAG;2022070919;19.9;0;0;994.0;4;0;-;-;-
MAG;2022070920;19.5;0;0;994.7;4;0;-;-;-
MAG;2022070921;17.2;0;0;995.3;4;0;-;-;-
MAG;2022070922;16.6;0;0;995.7;4;0;-;-;-
MAG;2022070923;16.2;0;0;995.9;4;0;-;-;-
MAG;2022071000;15.9;0;0;996.0;4;0;-;-;-
MAG;2022071001;15.4;0;0;995.9;4;0;-;-;-
MAG;2022071002;15.0;0;0;995.7;4;0;-;-;-
MAG;2022071003;14.7;0;0;995.5;4;0;-;-;-
MAG;2022071004;14.1;0;0;995.5;4;0;-;-;-
MAG;2022071005;14.3;0;0;995.4;4;0;-;-;-
MAG;2022071006;15.3;0;0;995.4;4;0;-;-;-
MAG;2022071007;14.3;0;0;995.0;4;0;-;-;-
